feature_one,feature_two,label
5.57973039150238,-6.60469722747803,0
0.9122194647789,1.82055562734604,0
-1.84216600656509,-0.652850747108459,0
-1.56760811805725,1.48171386122704,0
-1.64970445632935,-0.963022649288177,0
4.70024728775024,1.67539089918137,0
-2.45565104484558,0.551453724503517,0
-3.9461635351181,5.64671158790588,0
2.4157013297081,-0.164894308894873,0
-1.5240433216095,3.51123690605164,0
-1.33190122246742,0.273378252983093,0
0.761783570051193,1.54596501588821,0
2.29098325967789,4.21683919429779,0
1.38692790269852,3.5577027797699,0
-3.41032254695892,0.849828779697418,0
-3.25062561035156,0.198909066617489,0
2.3398112654686,-1.80545568466187,0
4.72710371017456,2.29221796989441,0
2.19161134958267,-1.07594794034958,0
-6.36655354499817,-0.708021596074104,0
2.06855428218842,-4.46235001087189,0
-3.52472734451294,4.85368394851685,0
1.13072839379311,-3.55287444591522,0
3.15146863460541,6.29847979545593,0
1.56041818857193,2.33854186534882,0
-2.1220715045929,-1.34960773587227,0
-3.60031414031982,0.402863413095474,0
-7.91723799705505,-5.06791019439697,0
-1.30960437655449,0.567082151770592,0
-2.77452743053436,-0.861645430326462,0
-1.25230666995049,-8.07728862762451,0
-2.32355350255966,-4.03575682640076,0
2.11498010158539,0.944447457790375,0
1.36292320489883,2.6729434132576,0
-1.60728549957275,-3.00729489326477,0
-4.30319774150848,-1.41716730594635,0
1.30424934625626,-5.86042857170105,0
6.57663989067078,4.42698955535889,0
-0.846348881721497,-0.0653051566332579,0
0.728829547762871,-7.28979563713074,0
3.09006929397583,0.58831661939621,0
0.375391870737076,-4.06728994846344,0
4.75291728973389,-0.835893183946609,0
-4.44059300422668,-4.67568719387054,0
-1.45009750127792,2.51673835515976,0
1.31145179271698,-3.17420125007629,0
0.344110563397408,0.497068628668785,0
3.14903676509857,2.90956485271454,0
-2.43776249885559,-0.188912786543369,0
0.613807395100594,2.01785677671432,0
-2.92808157205582,-5.55746126174927,0
-2.35260933637619,2.19162565469742,0
-0.523219004273415,3.46691966056824,0
-2.26776766777039,-0.889206647872925,0
3.64750993251801,-3.59842371940613,0
-3.17380785942078,-1.97975367307663,0
-0.432312190532684,-5.83613812923431,0
2.40066647529602,-3.60225963592529,0
-1.32744607329369,6.00720906257629,0
-1.71487694978714,-0.368534490466118,0
-0.342824555933475,-0.421365290880203,0
-1.69160950183868,-1.66614890098572,0
-3.98512172698975,1.68737697601318,0
-1.18829351663589,2.18949687480927,0
3.50702583789825,-1.35480603575706,0
-1.30814355611801,3.20018255710602,0
-2.78515309095383,-2.04842483997345,0
4.16310560703278,1.37911176681519,0
1.75314027070999,2.36455017328262,0
-1.45321843028069,-1.18062570691109,0
3.19331681728363,-0.511152505874634,0
-3.12105882167816,-3.42729198932648,0
-0.295192658901215,0.234751515090466,0
0.862685680389404,-0.928775757551193,0
-1.95193076133728,-2.04715347290039,0
-0.843768060207367,-2.49498760700226,0
-3.94396448135376,5.7055184841156,0
-5.62824547290802,-4.64915549755096,0
-0.679833367466927,0.488919854164124,0
-2.03580182790756,-1.14007723331451,0
-2.65777856111526,3.9622163772583,0
-3.21126580238342,-0.279945954680443,0
-0.6238102465868,6.18770742416382,0
-1.41608959436417,0.696949079632759,0
-3.89127767086029,4.04742729663849,0
-0.0987317450344563,-2.73400586843491,0
3.21049189567566,2.09311759471893,0
1.24347424507141,0.975521922111511,0
-0.29465413838625,-0.562289178371429,0
5.8248975276947,0.911199152469635,0
-2.62135791778564,0.292919375002384,0
-3.39458620548248,3.55077373981476,0
1.90167009830475,1.81806778907776,0
-4.95973634719849,5.45133054256439,0
4.21334302425385,-2.25529789924622,0
-3.81755912303925,-0.242243371903896,0
-6.24163627624512,-4.05484163761139,0
-5.10739052295685,1.03617453575134,0
-3.84417343139648,-1.96087861061096,0
-0.638461500406265,0.405205741524696,0
0.527748584747314,-0.15639803186059,0
4.00633764266968,1.40515986084938,0
0.435825124382973,-3.13795709609985,0
-4.05507016181946,1.01475137472153,0
-3.20441472530365,7.35792088508606,0
-4.23798358440399,2.23114156723022,0
1.69077157974243,2.92916679382324,0
5.93152499198914,-0.52093805372715,0
-5.20526325702667,5.88545572757721,0
3.11721467971802,3.73555541038513,0
-1.53467112779617,5.02178978919983,0
-1.11095023155212,3.06174623966217,0
2.0434393286705,2.2291687130928,0
0.336326144635677,1.0335188806057,0
-2.0768609046936,0.41741618514061,0
-4.84402441978455,-1.25554078817368,0
1.09147810935974,-5.7583976984024,0
-0.13948018848896,4.23804116249084,0
-3.55518901348114,2.50177198648453,0
-3.36653459072113,1.37212023139,0
6.01536583900452,2.83352637290955,0
-1.59882456064224,3.65368580818176,0
1.50810188055038,4.56534862518311,0
0.0645333454012871,2.93507963418961,0
2.58428764343262,-1.96991282701492,0
1.96434652805328,-4.05010235309601,0
0.916963219642639,3.60465466976166,0
0.72236967086792,1.4028348326683,0
1.01014047861099,5.30278301239014,0
-0.137156970798969,1.56054031848907,0
2.01765865087509,0.0239652888849378,0
2.95249199867249,2.30232381820679,0
-4.8066086769104,4.40734076499939,0
-2.13971292972565,1.2966021001339,0
-2.21631306409836,-2.10385465621948,0
1.71415221691132,-2.18278956413269,0
-3.22074258327484,1.11233845353127,0
-0.299411259591579,-3.29761111736298,0
8.01448845863342,-1.82154124975204,0
9.43425536155701,0.481664702296257,0
-1.00654461979866,-6.73008370399475,0
-4.12318861484528,-1.26152819395065,0
0.845870554447174,-5.25139760971069,0
-0.938330501317978,-2.55854451656342,0
2.88262456655502,1.10416826605797,0
-1.58238369226456,2.46535974740982,0
-1.25625246763229,3.53600656986237,0
-0.504173889756203,1.34972038865089,0
1.30698922276497,1.65503579378128,0
2.35423010587692,-0.718534514307976,0
-1.57680112123489,4.68352496623993,0
3.4466700553894,1.63644808530807,0
1.29425936937332,3.45719110965729,0
2.92398226261139,-1.04126867651939,0
-0.563753888010979,-1.30333685874939,0
2.62343609333038,-2.27800422906876,0
-3.48009359836578,2.5589252114296,0
4.73694741725922,-0.723167181015015,0
1.99834942817688,0.602680206298828,0
-1.01368537545204,2.20892035961151,0
-2.67244881391525,-2.05938810110092,0
-2.89261919260025,-4.36611020565033,0
-0.943450838327408,-3.09674155712128,0
1.87725895643234,-3.64847016334534,0
2.98002505302429,-1.57180041074753,0
1.51163649559021,-2.56933397054672,0
-0.537085399031639,0.895095348358154,0
5.71888911724091,-1.54147464036942,0
2.64108037948608,-2.18151640892029,0
-0.411559492349625,-2.15664947032928,0
-0.640954166650772,1.83762377500534,0
3.77123916149139,4.99193894863129,0
2.96388852596283,3.95610916614532,0
-0.352980896830559,2.57348227500916,0
-1.32108816504478,-0.0384674202650785,0
0.129994478076696,-3.9939386844635,0
-0.124572772532701,-5.39005386829376,0
3.68473649024963,6.35901260375977,0
3.70425617694855,-0.614480808377266,0
0.75421079993248,2.22849655151367,0
3.41428935527802,4.48512518405914,0
-2.89002817869186,2.460384786129,0
0.0671494770795107,0.341642752289772,0
0.561528280377388,5.09575831890106,0
-0.884346753358841,0.177207458764315,0
-4.08255386352539,-0.8266761302948,0
-0.226651422679424,6.03476929664612,0
-5.93442964553833,-0.0549083668738604,0
2.71256625652313,-3.07239675521851,0
-1.64025163650513,-0.0700203236192465,0
-9.41693115234375,1.16592416167259,0
3.48113822937012,-3.64172852039337,0
2.90305531024933,-0.303465753793716,0
-2.41511964797974,3.27125430107117,0
1.22456252574921,-4.37304890155792,0
-1.02834007143974,-0.696380093693733,0
-2.35316848754883,-4.38281607627869,0
-7.19709992408752,2.03845185041428,0
0.00413254019804299,1.955686211586,0
4.07572996616364,1.75357407331467,0
3.07141005992889,-1.47372087836266,0
1.48511856794357,-3.18910431861877,0
4.22648406028748,3.05420994758606,0
0.0412086378782988,-2.82823616266251,0
-2.86555391550064,4.09928941726685,0
0.901568323373795,2.64810615777969,0
2.97268044948578,0.296167887747288,0
2.27660822868347,-0.732440069317818,0
-2.89961832761765,-5.33182203769684,0
-4.26677656173706,-0.285109117627144,0
-0.329681307077408,0.366830304265022,0
1.39376324415207,0.201115339994431,0
2.91039437055588,-0.232546336948872,0
6.75332307815552,-2.95353144407272,0
-0.773295700550079,-2.78140318393707,0
-6.92180871963501,0.118257779628038,0
-0.504030391573906,-2.18700528144836,0
3.55210769176483,1.33404994010925,0
0.335896521806717,-3.00151062011719,0
-1.70589405298233,-1.13010889291763,0
-1.89451718330383,-2.91115665435791,0
2.25073152780533,2.0017215013504,0
