feature_one,feature_two,label
-0.579625546840231,4.28867084857145,0
0.903517315095439,5.5705744816274,0
-1.63598297696821,4.28621630660991,0
5.11982551694289,7.18784350250537,0
1.39028798802842,6.7053465068872,0
2.51466367737886,6.97440170895769,0
1.59802013980411,6.10796217662026,0
0.442422986381424,5.50065401845022,0
3.19385522407411,6.8362807826407,0
2.94738542117143,7.73410243789607,0
-0.0450785781876173,6.19061496811209,0
-0.96827153906792,6.33667861766405,0
3.41533517045572,6.94192314595285,0
4.08578252309345,7.39267249125571,0
2.78918480409268,6.48402473013847,0
-1.19308906015845,5.2231512693314,0
3.98619454890494,6.91906866903187,0
-2.65659014675922,4.03153406803412,0
1.62496287082643,6.40491572757975,0
2.51160790366956,6.33926659301466,0
-2.45441385506442,4.80575124306533,0
2.05240544057981,6.27578700219855,0
-0.599855297819448,6.28527851655965,0
0.590567384501409,5.77248572650285,0
-0.215454969012034,5.54469358121885,0
0.986486575179729,5.95019827543982,0
1.7075754483818,6.25939608422575,0
1.79030834722518,6.16381889673686,0
-0.145014727436367,6.6652343153239,0
2.52392794150911,6.82154111637623,0
0.333295430448868,5.29162528719516,0
-0.65645266858571,5.89925349135129,0
1.43817976747357,6.17137776333431,0
2.77496646443792,7.13621237023795,0
-1.19378315319803,5.47169900734021,0
1.62659547608488,6.32126467790442,0
-0.0099916351944942,5.4597633820005,0
1.71733362896265,6.88096669747652,0
2.53481158389653,5.76246546102178,0
-1.49277421303915,4.70072996165043,0
2.64511522591243,6.84242060743104,0
1.15571979533908,6.53137378704233,0
1.16256325061379,6.12175603113469,0
-2.40095527329322,4.68527113557255,0
-2.5601501915024,4.33506093992983,0
-1.13598664540951,5.04841401613279,0
0.501170268749935,6.45068702433684,0
3.46075595651872,6.67663685281006,0
4.80418362939986,7.33981143511321,0
0.7316319907906,6.32913408150612,0
1.68503658988556,6.85793518439003,0
1.5994394620975,6.25102047503101,0
-1.17420588519171,5.12540922301342,0
0.0303046315938359,4.66314248514091,0
1.03709413228603,5.36002567369621,0
0.425106834468857,5.61679815579402,0
1.42698448517383,6.41741065414108,0
-2.01506371364384,4.99394775064845,0
1.75728572538636,5.68758459627841,0
4.98260133188453,6.98577824420099,0
