feature_one,feature_two,label
-1.96350692585111,0.441152099519968,0
-2.03056989192963,0.530278761154413,0
-1.9422953492403,0.68670795019865,0
-1.84354670584202,0.618938145752624,0
-1.93654195040464,0.706818081593513,0
-1.87136060707271,0.771821233034134,0
-1.9328199672699,0.881259347772598,0
-1.82058264374733,0.801393295609951,0
-1.88582297429442,0.793989273298625,0
-1.85963357582688,0.758800340390205,0
-1.80791029818356,0.950773180127144,0
-1.78822657812387,0.926749231553078,0
-1.7727843124792,0.974316919648647,0
-1.78118548706174,0.846253209912777,0
-1.71895714304876,1.10433059040308,0
-1.73070626407862,1.00140822235495,0
-1.68777592649683,1.04890720134825,0
-1.6747557258606,1.0720075294055,0
-1.59606556534767,1.07812509116679,0
-1.65397809714079,1.19210996744633,0
-1.68934700489044,1.172425198704,0
-1.65331220060587,1.08574370518923,0
-1.55553517298773,1.19226661370471,0
-1.59876111611724,1.10371104266644,0
-1.54441902644932,1.36008022985458,0
-1.40322599560022,1.3125718459487,0
-1.52855936020613,1.33026572293639,0
-1.49140444308519,1.29456705510765,0
-1.40902704238892,1.22902493818998,0
-1.50386170119047,1.4465775249958,0
-1.4096686091274,1.29508397743106,0
-1.3318814869225,1.3329853495717,0
-1.32188386902213,1.34540443086028,0
-1.28470849260688,1.46666520568132,0
-1.47067906677723,1.44708211833835,0
-1.23270241469145,1.28031590938568,0
-1.31943420574069,1.40862080361545,0
-1.26397705147043,1.44024863624722,0
-1.26011085115373,1.41010895272493,0
-1.2553144146502,1.45389204050265,0
-1.27069808989763,1.40575298950076,0
-1.16626221809536,1.52720499867797,0
-1.33500996589661,1.45363271358013,0
-1.19047248676419,1.43353665270805,0
-1.18897567212582,1.5412719712913,0
-1.06087989583611,1.53686238244176,0
-1.0458016115427,1.45123190835714,0
-1.01908321812749,1.34052464499474,0
-0.95998901963234,1.42311278458834,0
-0.948536325693131,1.52009379236996,0
-0.948360994458199,1.40601248294115,0
-0.889172795712948,1.49505123800635,0
-0.995980001091957,1.53541891377568,0
-0.913205482587218,1.55704743548632,0
-0.866243468672037,1.45181715891361,0
-0.95698161944747,1.42042156845331,0
-0.872291904054582,1.52938063976765,0
-0.851092176176608,1.28777169086933,0
-0.875287413746119,1.48939182078987,0
-0.848823923319578,1.48580776611567,0
-0.793313216604292,1.42101154386997,0
-0.822226281017065,1.51374360147715,0
-0.826988095641136,1.47220958484113,0
-0.7297724930197,1.46683064168096,0
-0.691714913845062,1.40376173611581,0
-0.702685353625566,1.37583740785718,0
-0.716504425108433,1.37115042770505,0
-0.666548930890858,1.34167288350463,0
-0.56705075442791,1.30415505506992,0
-0.551110143661499,1.34908518811166,0
-0.5704360216856,1.3036218175292,0
-0.535807644873857,1.31987361469902,0
-0.588623551130295,1.35774041979909,0
-0.573107936382294,1.23217190247178,0
-0.467751883417368,1.27255291328803,0
-0.501611634739675,1.2641526311636,0
-0.50226104773581,1.22764844416212,0
-0.500130503475666,1.09205294039249,0
-0.591868060231209,1.13572160526514,0
